# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;59;1416278977;-66874.42;1.36;35549.93
axle;59;1416279037;-4130.57;0.25;121.00
axle;60;1416279097;10771.75;0.39;173.27
axle;60;1416279157;-8654.59;0.35;181.08
axle;59;1416279217;1247.80;0.44;60.22
axle;60;1416279277;8228.22;-16.17;-10133.55
axle;60;1416279337;5147.24;0.28;207.27
axle;59;1416279397;-12026.73;0.37;69.85
axle;60;1416279457;6456.10;0.39;3252.00
axle;59;1416279517;3388.08;0.32;-2959.79
axle;60;1416279577;-5254.22;0.25;134.64
axle;60;1416279637;2342.95;0.35;119.43
axle;59;1416279697;347.98;0.44;133.01
axle;60;1416279757;-17645.22;0.39;3784.14
axle;59;1416279817;4192.74;0.32;-3474.92
axle;60;1416279877;43828.74;0.25;32.12
